# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=40240.000000 (1/cm) = 4.98912410311 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
 21   31 5.24844e-01
 21   33 3.87226e-01
 21   35 3.25475e-01
 21   37 3.08960e-01
 21   39 2.97053e-01
 21   41 2.35713e-01
 21   43 2.32173e-01
 21   45 2.03448e-01
 21   47 1.94041e-01
 21   49 1.82297e-01
 21   51 2.06920e-01
 21   53 1.94603e-01
 21   55 2.02441e-01
 21   57 2.07046e-01
 21   59 2.20397e-01
 21   61 2.07130e-01
 21   63 1.77710e-01
 21   65 1.48682e-01
 21   67 1.72358e-01
 21   69 1.85696e-01
 21   71 1.45979e-01
 21   73 1.61014e-01
 21   75 1.77404e-01
 21   77 1.62771e-01
 21   79 1.58872e-01
 21   81 1.52579e-01
 21   83 1.32665e-01
 21   85 1.83673e-01
 21   87 1.49209e-01
 21   89 2.27861e-01
 22    0 1.72481e-02
 22    2 9.56104e-02
 22    4 1.73950e-01
 22    6 2.63309e-01
 22    8 3.38183e-01
 22   10 3.71685e-01
 22   12 4.65853e-01
 22   14 4.65859e-01
 22   16 6.12815e-01
 22   18 1.28965e+00
 22   20 3.96391e+00
 22   22 5.03217e+01
 22   24 3.98038e+00
 22   26 1.34320e+00
 22   28 6.37573e-01
 22   30 4.78291e-01
 22   32 5.01359e-01
 22   34 3.75783e-01
 22   36 2.89485e-01
 22   38 3.14714e-01
 22   40 2.52720e-01
 22   42 2.20797e-01
 22   44 2.14776e-01
 22   46 2.08046e-01
 22   48 1.80139e-01
 22   50 1.80856e-01
 22   52 1.70343e-01
 22   54 1.89058e-01
 22   56 1.73299e-01
 22   58 1.82527e-01
 22   60 1.91297e-01
 22   62 1.83272e-01
 22   64 1.69656e-01
